# REV = 1

# PAC CONTROL TAG DATABASE DUMP
# ----------------------------------------------------------------
# NAME :         C:\AIS_OPTO_APPLICATION\TWRAP-IN-L12_SSS\TWRAP-IN-L12_SSS.idb
# VERSION :      R9.1a
# TIME/DATE :    12:21:0 10/1/2024
# 
# INSTRUCTIONS : This file gets written with the corresponding IDB file.
#                It is not read by PAC Control. It may be used by other programs to 
#                get basic information about the tag database.
#                
#                Each tag (e.g. variables, I/O units and points, charts, etc.) is 
#                listed here. 
#                
#                More columns or tag types (e.g. TAG2) may be added in the future.
#                
#                
# BITMASK INFO:  Here is the list of bitmasks used by PAC Control.
#                More than one bit may be set for a given tag. Currently, the only types
#                that can have more than one bit set at a time are digital points with 
#                features (e.g. digital input with counter) or a pointer.
#                
#                BITMASK 0
#                -------------------------------------------
#                DIN_SMART                        0x40000000
#                DIN_COUNTER                      0x00000001
#                DIN_COUNTER_QUADRATURE           0x00000002
#                DOUT_SMART                       0x10000000
#                DOUT_TPO                         0x00010000
#                DIN_ON_PULSE_MEAS                0x00000010
#                DIN_OFF_PULSE_MEAS               0x00000020
#                DIN_FREQUENCY                    0x00000040
#                DIN_PERIOD                       0x00000080
#                DIN_ON_TIME_TOTALIZER            0x00000100
#                DIN_OFF_TIME_TOTALIZER           0x00000200
#                
#                BITMASK 1
#                -------------------------------------------
#                AIN                              0x00000001
#                AOUT                             0x00000002
#                PID_LOOP    (mistic)             0x00000200
#                PID_LOOP_2  (OptoMMP)            0x00000004
#                DIGITAL_EVENT_REACTION           0x00000008
#                ANALOG_EVENT_REACTION            0x00000010
#                EVENT_REACTION_GROUP             0x00000080
#                CHART                            0x00000100
#                
#                BITMASK 2
#                -------------------------------------------
#                BOARD_SMART_DIGITAL              0x00000002
#                BOARD_REMOTE_SIMPLE_DIGITAL      0x00000004
#                BOARD_SMART_ANALOG               0x00000008
#                BOARD_SMART_ANALOG_B200          0x00001000
#                BOARD_SMART_DIGITAL_SNAP         0x00002000
#                BOARD_SMART_ANALOG_SNAP          0x00004000
#                BOARD_SMART_DIGITAL_B100         0X00010000
#                BOARD_REMOTE_SIMPLE_DIGITAL_SNAP 0X00020000
#                BOARD_DIGITAL_SNAP_64            0x00040000
#                BOARD_MIXED_SNAP_64              0x00080000
#                BOARD_DIGITAL_SNAP_UIO_64        0x00100000
#                BOARD_MIXED_SNAP_UIO_64          0x00200000
#                BOARD_MIXED_SNAP_UIO_AD64        0x00400000
#                BOARD_MIXED_SNAP_SIO_AD64        0x00800000
#                BOARD_SNAP_PAC_R1                0x10000000
#                BOARD_SNAP_PAC_R2                0x20000000
#                BOARD_GENERIC_OPTOMMP            0x40000000
# 
#                BITMASK 3
#                -------------------------------------------
#                VARIABLE_INTEGER                 0x00000008
#                VARIABLE_FLOAT                   0x00000010
#                VARIABLE_TIMER                   0x00000020
#                VARIABLE_STRING                  0x00000040
#                VARIABLE_POINTER                 0x80000000
#                TABLE_INTEGER                    0x00000100
#                TABLE_FLOAT                      0x00000200
#                TABLE_STRING                     0x00000800
#                TABLE_POINTER                    0x00001000
#                VARIABLE_UP_TIMER                0X00002000
#                VARIABLE_INTEGER_64              0X00004000
#                TABLE_INTEGER_64                 0X00010000
#                TABLE_NULL                       0X00020000
#                VARIABLE_STREAM                  0x00040000




#  (Please note that the TAG1 definition may have columns added in the future.
#   Any new columns will be added to the right of the existing ones.)
#   This file should be parsed accordingly.)

# TAG1,NAME,ID,BITMASK_0,BITMASK_1,BITMASK_2,BITMASK_3,TABLE_LENGTH,STRING_WIDTH

TAG1,Temp_SX_Gap                                       ,2416 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Temp_SX_Head                                      ,2418 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,TEN                                               ,41   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,TEN_mSec_Delay                                    ,43   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,TGT_Prof_Avg                                      ,2352 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Thousand_mSec_Delay                               ,11   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,THREE                                             ,9    ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Threshold_Low                                     ,1681 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Threshold_Low_Alm                                 ,1683 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Total_Mean_Avg                                    ,2453 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Total_Sqrt                                        ,2454 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,transmit_success                                  ,1773 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Turn_Up_IP                                        ,3151 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,TWELVE                                            ,1754 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,TWENTY                                            ,279  ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,TWO                                               ,16   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Watchdog                                          ,1693 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Web_Width                                         ,1674 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Web_Width_Inches                                  ,2461 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Web_Width_MIS                                     ,2464 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Web_Width_Stat                                    ,3336 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Weight_Alarm                                      ,3364 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Weight_Alarm_Ack                                  ,3363 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Weight_Comp                                       ,534  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Weight_Corr                                       ,564  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Weight_Corr_1                                     ,1784 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Weight_Corr_Timer                                 ,561  ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Weight_DB                                         ,532  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Weight_Error                                      ,533  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Weight_Error_1                                    ,586  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Weight_Error_Percent                              ,580  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Weight_Offset                                     ,169  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Weight_TGT                                        ,167  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Weight_Tgt_1_MIS                                  ,2584 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Weight_TGT_Ctrl                                   ,584  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Xray_On                                           ,575  ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z1                                                ,1790 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z10                                               ,1791 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z100                                              ,2888 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z10_AM                                            ,2108 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z10_C                                             ,2221 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z10_T                                             ,2222 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z10_TIMER                                         ,1792 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z11                                               ,1793 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z11_AM                                            ,2109 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z11_C                                             ,2223 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z11_T                                             ,2224 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z11_TIMER                                         ,1794 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z12                                               ,1795 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z12_AM                                            ,2110 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z12_C                                             ,2225 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z12_T                                             ,2226 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z12_TIMER                                         ,1796 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z13                                               ,1797 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z13_AM                                            ,2111 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z13_C                                             ,2227 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z13_T                                             ,2228 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z13_TIMER                                         ,1798 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z14                                               ,1799 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z14_AM                                            ,2112 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z14_C                                             ,2229 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z14_T                                             ,2230 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z14_TIMER                                         ,1800 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z15                                               ,1801 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z15_AM                                            ,2113 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z15_C                                             ,2231 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z15_T                                             ,2232 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z15_TIMER                                         ,1802 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z16                                               ,1803 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z16_AM                                            ,2114 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z16_C                                             ,2233 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z16_T                                             ,2234 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z16_TIMER                                         ,1804 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z17                                               ,1805 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z17_AM                                            ,2115 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z17_C                                             ,2235 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z17_T                                             ,2236 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z17_TIMER                                         ,1806 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z18                                               ,1807 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z18_AM                                            ,2116 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z18_C                                             ,2237 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z18_T                                             ,2238 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z18_TIMER                                         ,1808 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z19                                               ,1809 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z19_AM                                            ,2117 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z19_C                                             ,2239 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z19_T                                             ,2240 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z19_TIMER                                         ,1810 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z1_AM                                             ,2118 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z1_C                                              ,2241 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z1_T                                              ,2242 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z1_TIMER                                          ,1811 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z2                                                ,1812 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z20                                               ,1813 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z20_AM                                            ,2119 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z20_C                                             ,2243 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z20_T                                             ,2244 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z20_TIMER                                         ,1814 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z21                                               ,1815 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z21_AM                                            ,2120 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z21_C                                             ,2245 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z21_T                                             ,2246 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z21_TIMER                                         ,1816 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z22                                               ,1817 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z22_AM                                            ,2121 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z22_C                                             ,2247 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z22_T                                             ,2248 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z22_TIMER                                         ,1818 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z23                                               ,1819 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z23_AM                                            ,2122 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z23_C                                             ,2249 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z23_T                                             ,2250 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z23_TIMER                                         ,1820 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z24                                               ,1821 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z24_AM                                            ,2123 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z24_C                                             ,2251 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z24_T                                             ,2252 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z24_TIMER                                         ,1822 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z25                                               ,1823 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z25_AM                                            ,2124 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z25_C                                             ,2253 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z25_T                                             ,2254 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z25_Timer                                         ,1824 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z26                                               ,1825 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z26_AM                                            ,2125 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z26_C                                             ,2255 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z26_T                                             ,2256 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z26_Timer                                         ,1826 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z27                                               ,1827 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z27_AM                                            ,2126 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z27_C                                             ,2257 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z27_T                                             ,2258 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z27_Timer                                         ,1828 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z28                                               ,1829 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z28_AM                                            ,2127 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z28_C                                             ,2259 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z28_T                                             ,2260 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z28_Timer                                         ,1830 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z29                                               ,1831 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z29_AM                                            ,2128 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z29_C                                             ,2261 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z29_T                                             ,2262 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z29_Timer                                         ,1832 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z2_AM                                             ,2129 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z2_C                                              ,2263 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z2_T                                              ,2264 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z2_TIMER                                          ,1833 ,00000000,00000000,00000000,00000020,0    ,0   
TAG1,Z3                                                ,1834 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z30                                               ,1835 ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Z30_AM                                            ,2130 ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,Z30_C                                             ,2265 ,00000000,00000000,00000000,00000010,0    ,0   
